CustomerID,Age,Family size,Restaurant Rating,Delivery Rating,No. of orders placed,Delivery Time,Order Value,Ease and convenient_encoded,Self Cooking_encoded,Health Concern_encoded,Late Delivery_encoded,Poor Hygiene_encoded,Bad past experience_encoded,More Offers and Discount_encoded,Maximum wait time_encoded,Influence of rating_encoded,Gender_Male,Marital Status_Prefer not to say,Marital Status_Single,Occupation_House wife,Occupation_Self Employeed,Occupation_Student,Educational Qualifications_Ph.D,Educational Qualifications_Post Graduate,Educational Qualifications_School,Educational Qualifications_Uneducated,Frequently used Medium_Food delivery apps,Frequently used Medium_Walk-in,Frequently used Medium_Web browser,Frequently ordered Meal category_Dinner,Frequently ordered Meal category_Lunch,Frequently ordered Meal category_Snacks,Perference_Non Veg foods (Lunch / Dinner),Perference_Sweets,Perference_Veg foods (Breakfast / Lunch / Dinner)
CUS000023,-0.8738095240462704,0.4304045303487028,0.7207753694382024,0.7364821937422399,-1.6689461302350106,-1.1041937293283521,-1.1741003609006415,0.26374102759321116,-0.9726016111201625,1.512514898345123,-2.0598705488904407,0.739895614059586,1.8385306578901672,0.3585037862223783,0.18892310255693237,0.5375273039353374,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
CUS000024,-0.6426160179491925,0.4304045303487028,0.7207753694382024,0.0283808167145372,-1.003932371594503,-1.529372476902601,-1.1741003609006415,0.26374102759321116,-0.08045417739045461,0.6499492591745901,0.6690022048166299,0.739895614059586,0.9452231619922183,-1.3452427787773054,-0.9701456617788421,0.5375273039353374,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
CUS000025,-1.1050030301433484,-0.23247158275007096,-1.424355302627382,0.0283808167145372,-0.3536966964793401,0.11060269231235847,-1.1741003609006415,1.300014828924017,1.7038406900689613,1.512514898345123,0.6690022048166299,1.606580852124688,-0.8413918298036793,1.21037706872222,0.18892310255693237,-0.8522453627161306,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
CUS000026,-0.1802290057550367,-0.23247158275007096,0.7207753694382024,0.0283808167145372,-1.0482666221705368,-0.3753158763439258,0.03638740787915217,0.26374102759321116,-0.08045417739045461,0.6499492591745901,0.6690022048166299,-0.1267896240055159,0.05191566609426954,-1.3452427787773054,-0.9701456617788421,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True
CUS000027,-0.8738095240462704,1.0932806434474764,0.005731812083007566,0.7364821937422399,0.060089642230309055,-1.1041937293283521,1.2468751766589459,0.26374102759321116,-0.9726016111201625,0.6499492591745901,-1.1502462976547507,0.739895614059586,0.05191566609426954,0.3585037862223783,0.18892310255693237,0.5375273039353374,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
CUS000028,-0.8738095240462704,-0.23247158275007096,-1.424355302627382,-0.6797205603131655,0.17831431043306595,0.41430179772253617,0.03638740787915217,0.26374102759321116,-0.9726016111201625,1.512514898345123,-0.2406220464190603,0.739895614059586,0.05191566609426954,-1.3452427787773054,0.18892310255693237,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False
CUS000029,-0.6426160179491925,-0.23247158275007096,0.005731812083007566,-0.6797205603131655,-0.058135025972447844,1.507618577199176,1.2468751766589459,-0.7725327737375948,-0.08045417739045461,-0.2126163799959431,-1.1502462976547507,-0.993474862070618,-0.8413918298036793,-0.49336949627746346,-0.9701456617788421,-0.8522453627161306,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
CUS000030,-0.8738095240462704,0.4304045303487028,0.005731812083007566,-1.3878219373408682,-1.4177187103041522,-0.9827140871642812,1.2468751766589459,-2.8450803763992067,-0.08045417739045461,-0.2126163799959431,-0.2406220464190603,0.739895614059586,0.05191566609426954,-1.3452427787773054,,-2.242018029367599,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True
CUS000031,-0.8738095240462704,1.0932806434474764,-0.7093117452721873,0.7364821937422399,0.7546595679215059,-0.4360556974259614,-1.1741003609006415,0.26374102759321116,0.8116932563392534,-0.2126163799959431,-1.1502462976547507,0.739895614059586,0.05191566609426954,0.3585037862223783,0.18892310255693237,0.5375273039353374,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
CUS000032,-0.8738095240462704,0.4304045303487028,0.005731812083007566,0.0283808167145372,0.10442389280634289,-0.5575353395900325,0.03638740787915217,0.26374102759321116,-0.08045417739045461,0.6499492591745901,0.6690022048166299,-0.1267896240055159,0.05191566609426954,0.3585037862223783,-0.9701456617788421,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
CUS000033,-0.1802290057550367,0.4304045303487028,0.005731812083007566,-0.6797205603131655,1.6709007464928718,-0.4360556974259614,-1.1741003609006415,0.26374102759321116,0.8116932563392534,0.6499492591745901,0.6690022048166299,-0.993474862070618,0.05191566609426954,0.3585037862223783,-0.9701456617788421,0.5375273039353374,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
CUS000034,-0.8738095240462704,1.0932806434474764,-0.7093117452721873,-0.6797205603131655,-0.02857885892175862,-0.8612344450002102,-1.1741003609006415,0.26374102759321116,0.8116932563392534,1.512514898345123,0.6690022048166299,0.739895614059586,0.05191566609426954,1.21037706872222,,0.5375273039353374,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True
CUS000035,-0.8738095240462704,-0.8953476958488448,-1.424355302627382,-1.3878219373408682,0.9172184867002966,-1.1649335504103877,-1.1741003609006415,1.300014828924017,-0.9726016111201625,0.6499492591745901,1.57862645605232,-0.993474862070618,1.8385306578901672,-1.3452427787773054,,0.5375273039353374,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True
CUS000036,-0.1802290057550367,-0.23247158275007096,0.005731812083007566,1.4445835707699426,-1.4324967938294968,0.8394805452967848,0.03638740787915217,0.26374102759321116,-1.8647490448498705,-1.0751820191664763,-2.0598705488904407,-1.86016010013572,-1.734699325701628,-0.49336949627746346,0.18892310255693237,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
CUS000037,-0.1802290057550367,1.0932806434474764,1.4358189267933974,-1.3878219373408682,1.2127801572071888,-0.9219742660822458,-1.1741003609006415,1.300014828924017,0.8116932563392534,1.512514898345123,1.57862645605232,-0.993474862070618,0.05191566609426954,1.21037706872222,0.18892310255693237,-0.8522453627161306,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True
CUS000038,1.4381255369245087,1.0932806434474764,-0.7093117452721873,-1.3878219373408682,0.14875814338237672,1.0217000085428916,-1.1741003609006415,0.26374102759321116,0.8116932563392534,-1.0751820191664763,0.6690022048166299,-0.1267896240055159,0.9452231619922183,-1.3452427787773054,1.3479918668927067,0.5375273039353374,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
CUS000039,-0.6426160179491925,-0.23247158275007096,-1.424355302627382,0.0283808167145372,-0.6640364505115769,-1.2256733714924233,1.2468751766589459,0.26374102759321116,0.8116932563392534,1.512514898345123,0.6690022048166299,-0.1267896240055159,0.9452231619922183,0.3585037862223783,0.18892310255693237,0.5375273039353374,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False
CUS000040,-0.6426160179491925,0.4304045303487028,1.4358189267933974,-0.6797205603131655,-0.7379268681383,-0.9827140871642812,1.2468751766589459,0.26374102759321116,0.8116932563392534,-0.2126163799959431,-0.2406220464190603,-0.1267896240055159,0.05191566609426954,0.3585037862223783,0.18892310255693237,0.5375273039353374,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
CUS000041,0.9757385247303528,0.4304045303487028,0.7207753694382024,0.7364821937422399,-0.3684747800046847,0.5965212609686427,1.2468751766589459,0.26374102759321116,0.8116932563392534,1.512514898345123,0.6690022048166299,1.606580852124688,1.8385306578901672,-0.49336949627746346,2.5070606312284816,0.5375273039353374,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
CUS000042,-0.6426160179491925,-0.23247158275007096,-0.7093117452721873,1.4445835707699426,0.2817608951104782,1.3253991139530692,-1.1741003609006415,0.26374102759321116,0.8116932563392534,0.6499492591745901,0.6690022048166299,-0.1267896240055159,0.05191566609426954,0.3585037862223783,-0.9701456617788421,0.5375273039353374,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
CUS000043,-0.6426160179491925,0.4304045303487028,-1.424355302627382,0.7364821937422399,-0.54581178230882,-0.6790149817541036,1.2468751766589459,0.26374102759321116,1.7038406900689613,1.512514898345123,-1.1502462976547507,0.739895614059586,-0.8413918298036793,0.3585037862223783,-0.9701456617788421,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True
CUS000044,-0.8738095240462704,1.0932806434474764,0.7207753694382024,0.7364821937422399,0.8285499855482289,-0.19309641309781922,-1.1741003609006415,0.26374102759321116,1.7038406900689613,1.512514898345123,-0.2406220464190603,0.739895614059586,0.05191566609426954,-1.3452427787773054,-0.9701456617788421,0.5375273039353374,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False
CUS000045,-0.8738095240462704,1.0932806434474764,0.7207753694382024,-1.3878219373408682,-1.3290502091520844,1.4468787561171403,-1.1741003609006415,0.26374102759321116,-0.9726016111201625,-1.0751820191664763,0.6690022048166299,0.739895614059586,0.9452231619922183,0.3585037862223783,-0.9701456617788421,0.5375273039353374,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
CUS000046,0.2821580064391191,-0.8953476958488448,1.4358189267933974,0.7364821937422399,0.6659910667694382,0.9002203663788204,1.2468751766589459,1.300014828924017,1.7038406900689613,1.512514898345123,1.57862645605232,1.606580852124688,0.9452231619922183,0.3585037862223783,-0.9701456617788421,-2.242018029367599,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
CUS000047,-0.41142251185211465,-0.23247158275007096,-0.7093117452721873,0.0283808167145372,0.1192019763316875,-1.529372476902601,0.03638740787915217,1.300014828924017,-0.08045417739045461,1.512514898345123,-0.2406220464190603,1.606580852124688,0.9452231619922183,0.3585037862223783,0.18892310255693237,0.5375273039353374,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False
CUS000048,-0.6426160179491925,-0.8953476958488448,1.4358189267933974,0.7364821937422399,1.3901171595113242,-1.4686326558205656,0.03638740787915217,-0.7725327737375948,-0.08045417739045461,-1.0751820191664763,-1.1502462976547507,0.739895614059586,0.05191566609426954,-0.49336949627746346,-0.9701456617788421,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False
CUS000049,-0.6426160179491925,1.0932806434474764,0.005731812083007566,1.4445835707699426,-1.4177187103041522,-0.9827140871642812,0.03638740787915217,1.300014828924017,0.8116932563392534,-0.2126163799959431,0.6690022048166299,0.739895614059586,0.05191566609426954,0.3585037862223783,0.18892310255693237,0.5375273039353374,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
CUS000050,-0.6426160179491925,-0.8953476958488448,-0.7093117452721873,1.4445835707699426,1.7152349970689056,-1.3471530136564944,0.03638740787915217,-0.7725327737375948,-0.08045417739045461,-0.2126163799959431,-0.2406220464190603,-0.1267896240055159,0.05191566609426954,-0.49336949627746346,0.18892310255693237,-0.8522453627161306,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
CUS000051,-0.41142251185211465,-0.23247158275007096,0.7207753694382024,-0.6797205603131655,-0.9152638704424353,-0.4967955185079969,0.03638740787915217,0.26374102759321116,-0.9726016111201625,0.6499492591745901,0.6690022048166299,1.606580852124688,0.9452231619922183,0.3585037862223783,-0.9701456617788421,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False
CUS000052,-0.1802290057550367,-0.8953476958488448,1.4358189267933974,0.0283808167145372,-1.6098337961336322,-0.19309641309781922,1.2468751766589459,0.26374102759321116,-1.8647490448498705,-1.9377476583370095,-2.0598705488904407,-1.86016010013572,-1.734699325701628,0.3585037862223783,-0.9701456617788421,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
CUS000053,-0.8738095240462704,-0.23247158275007096,-1.424355302627382,-0.6797205603131655,0.636434899718749,-0.010876949851712607,-1.1741003609006415,0.26374102759321116,-0.08045417739045461,-0.2126163799959431,-1.1502462976547507,-0.1267896240055159,-0.8413918298036793,0.3585037862223783,0.18892310255693237,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
CUS000054,0.5133515125361972,-0.8953476958488448,-1.424355302627382,-0.6797205603131655,-0.30936244590330625,-0.7397548028361391,0.03638740787915217,1.300014828924017,1.7038406900689613,-0.2126163799959431,-1.1502462976547507,1.606580852124688,0.9452231619922183,1.21037706872222,-0.9701456617788421,0.5375273039353374,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
CUS000055,-0.8738095240462704,-1.5582238089476186,-0.7093117452721873,0.0283808167145372,-0.8857077033917461,2.115016788019531,1.2468751766589459,0.26374102759321116,1.7038406900689613,0.6499492591745901,-0.2406220464190603,0.739895614059586,0.05191566609426954,0.3585037862223783,1.3479918668927067,0.5375273039353374,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
CUS000056,-0.41142251185211465,-0.23247158275007096,0.005731812083007566,-1.3878219373408682,0.5034321479906475,0.5357814398866072,-1.1741003609006415,1.300014828924017,0.8116932563392534,0.6499492591745901,1.57862645605232,0.739895614059586,1.8385306578901672,0.3585037862223783,1.3479918668927067,0.5375273039353374,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
CUS000057,1.206932030827431,1.0932806434474764,1.4358189267933974,-1.3878219373408682,-0.8413734528157123,-1.1041937293283521,0.03638740787915217,1.300014828924017,1.7038406900689613,0.6499492591745901,-0.2406220464190603,-0.1267896240055159,-0.8413918298036793,-1.3452427787773054,0.18892310255693237,-0.8522453627161306,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
CUS000058,-0.1802290057550367,0.4304045303487028,-0.7093117452721873,0.0283808167145372,-0.9300419539677799,-0.19309641309781922,-1.1741003609006415,1.300014828924017,-0.9726016111201625,-0.2126163799959431,1.57862645605232,-0.1267896240055159,-0.8413918298036793,1.21037706872222,-0.9701456617788421,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True
CUS000059,-0.6426160179491925,1.0932806434474764,0.005731812083007566,0.7364821937422399,-0.471921364682097,0.17134251339439402,-1.1741003609006415,1.300014828924017,-0.08045417739045461,-0.2126163799959431,-0.2406220464190603,1.606580852124688,1.8385306578901672,1.21037706872222,1.3479918668927067,-0.8522453627161306,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
CUS000060,-0.8738095240462704,-0.23247158275007096,1.4358189267933974,1.4445835707699426,1.0058869878523642,1.0217000085428916,1.2468751766589459,0.26374102759321116,0.8116932563392534,-0.2126163799959431,0.6690022048166299,0.739895614059586,0.05191566609426954,0.3585037862223783,-0.9701456617788421,-2.242018029367599,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
CUS000061,-0.6426160179491925,-1.5582238089476186,-1.424355302627382,-0.6797205603131655,1.094555489004432,0.04986287123032293,1.2468751766589459,-0.7725327737375948,-1.8647490448498705,-1.9377476583370095,-0.2406220464190603,-0.1267896240055159,0.05191566609426954,-2.1971160612771468,1.3479918668927067,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
CUS000062,-0.6426160179491925,0.4304045303487028,1.4358189267933974,0.7364821937422399,0.3704293962625459,-1.2864131925744589,0.03638740787915217,1.300014828924017,1.7038406900689613,1.512514898345123,1.57862645605232,1.606580852124688,1.8385306578901672,-2.1971160612771468,-0.9701456617788421,0.5375273039353374,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
CUS000063,-0.6426160179491925,-0.8953476958488448,0.7207753694382024,-1.3878219373408682,1.5970103288661488,-1.0434539082463168,1.2468751766589459,1.300014828924017,1.7038406900689613,1.512514898345123,0.6690022048166299,1.606580852124688,0.05191566609426954,1.21037706872222,0.18892310255693237,0.5375273039353374,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
CUS000064,-0.1802290057550367,1.7561567565462504,0.005731812083007566,-1.3878219373408682,0.710325317345472,1.507618577199176,0.03638740787915217,0.26374102759321116,0.8116932563392534,0.6499492591745901,1.57862645605232,0.739895614059586,0.05191566609426954,-0.49336949627746346,1.3479918668927067,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False
CUS000065,-0.41142251185211465,0.4304045303487028,0.005731812083007566,-1.3878219373408682,0.8728842361242628,-0.9827140871642812,-1.1741003609006415,-0.7725327737375948,-0.9726016111201625,-0.2126163799959431,-1.1502462976547507,-0.993474862070618,-1.734699325701628,-1.3452427787773054,-0.9701456617788421,0.5375273039353374,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
CUS000066,-0.6426160179491925,0.4304045303487028,-1.424355302627382,0.7364821937422399,-0.39803094705537395,0.23208233447642954,1.2468751766589459,1.300014828924017,-0.08045417739045461,-1.0751820191664763,-0.2406220464190603,1.606580852124688,0.9452231619922183,-0.49336949627746346,0.18892310255693237,0.5375273039353374,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False
CUS000067,-0.41142251185211465,0.4304045303487028,0.005731812083007566,0.7364821937422399,1.434451410087358,0.5357814398866072,0.03638740787915217,1.300014828924017,0.8116932563392534,1.512514898345123,0.6690022048166299,1.606580852124688,0.9452231619922183,1.21037706872222,-0.9701456617788421,0.5375273039353374,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True
CUS000068,-0.8738095240462704,0.4304045303487028,-1.424355302627382,0.7364821937422399,-0.3684747800046847,0.41430179772253617,0.03638740787915217,-1.8088065750684008,-0.9726016111201625,-0.2126163799959431,0.6690022048166299,-0.1267896240055159,0.9452231619922183,-1.3452427787773054,-0.9701456617788421,0.5375273039353374,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
