Age,Family size,Restaurant Rating,Delivery Rating,No. of orders placed,Delivery Time,Order Value,Ease and convenient_encoded,Self Cooking_encoded,Health Concern_encoded,Late Delivery_encoded,Poor Hygiene_encoded,Bad past experience_encoded,More Offers and Discount_encoded,Maximum wait time_encoded,Influence of rating_encoded,Gender_Male,Marital Status_Prefer not to say,Marital Status_Single,Occupation_House wife,Occupation_Self Employeed,Occupation_Student,Educational Qualifications_Ph.D,Educational Qualifications_Post Graduate,Educational Qualifications_School,Educational Qualifications_Uneducated,Frequently used Medium_Food delivery apps,Frequently used Medium_Walk-in,Frequently used Medium_Web browser,Frequently ordered Meal category_Dinner,Frequently ordered Meal category_Lunch,Frequently ordered Meal category_Snacks,Perference_Non Veg foods (Lunch / Dinner),Perference_Sweets,Perference_Veg foods (Breakfast / Lunch / Dinner),pca_convenience,pca_service_issue,pca_deal_sensitive,cluster,CustomerID
-0.8738095240462704,1.0932806434474764,0.7207753694382024,0.7364821937422399,1.2718924913085674,0.8394805452967848,1.246875176658946,0.2637410275932111,0.8116932563392534,1.512514898345123,0.6690022048166299,1.606580852124688,0.9452231619922185,0.3585037862223783,0.1889231025569323,0.5375273039353374,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,1.5811229585427253,1.871747818980432,-0.1265887433666994,0,CUS000011
-0.6426160179491925,-0.8953476958488448,0.0057318120830075,-0.6797205603131655,-1.654168046709666,0.2320823344764295,1.246875176658946,1.300014828924017,0.8116932563392534,1.512514898345123,-1.1502462976547507,0.739895614059586,1.8385306578901672,0.3585037862223783,0.1889231025569323,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,1.4155310214067063,0.9710343320789877,-0.1265887433666994,0,CUS000012
-0.6426160179491925,1.0932806434474764,0.0057318120830075,-0.6797205603131655,-0.5310336987834754,0.4750416188045717,-1.1741003609006415,0.2637410275932111,-0.0804541773904546,0.6499492591745901,-0.2406220464190603,0.739895614059586,-0.8413918298036793,0.3585037862223783,-0.970145661778842,-0.8522453627161306,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,0.35633842456910036,-0.22151508380961327,0.8561289335302587,0,CUS000013
-1.1050030301433484,0.4304045303487028,0.0057318120830075,-0.6797205603131655,1.3901171595113242,0.3535619766405006,-1.1741003609006415,0.2637410275932111,-0.9726016111201624,1.512514898345123,-0.2406220464190603,-0.1267896240055159,0.0519156660942695,1.21037706872222,-0.970145661778842,0.5375273039353374,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,0.33800687826801035,-0.16745704706356856,0.47577663140058596,0,CUS000014
-0.6426160179491925,1.0932806434474764,-1.424355302627382,0.7364821937422399,-1.2551597915253614,-0.6790149817541036,1.246875176658946,0.2637410275932111,0.8116932563392534,1.512514898345123,-1.1502462976547507,1.606580852124688,1.8385306578901672,-0.4933694962774634,0.1889231025569323,0.5375273039353374,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,1.5811229585427253,1.4736213545703916,-0.7289541181339847,0,CUS000015
-0.4114225118521146,1.7561567565462504,1.4358189267933974,0.0283808167145372,1.0502212384283982,0.7787407242147494,1.246875176658946,1.300014828924017,1.703840690068961,1.512514898345123,-1.1502462976547507,-0.993474862070618,-0.8413918298036793,-0.4933694962774634,-0.970145661778842,0.5375273039353374,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,2.0370890615440636,-1.7040748906161658,-0.7289541181339847,2,CUS000016
0.5133515125361972,-0.8953476958488448,0.0057318120830075,-1.3878219373408682,-1.6098337961336322,0.1106026923123584,1.246875176658946,-0.7725327737375948,-0.9726016111201624,-0.2126163799959431,-1.1502462976547507,-0.1267896240055159,0.0519156660942695,-0.4933694962774634,1.347991866892707,-2.242018029367599,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,-0.7028541722685054,-0.6448428088873132,1.2364812356599315,1,CUS000017
-0.6426160179491925,-0.2324715827500709,-0.7093117452721873,1.4445835707699426,0.3556513127372013,-1.2864131925744589,1.246875176658946,0.2637410275932111,-0.0804541773904546,-0.2126163799959431,-0.2406220464190603,1.606580852124688,0.0519156660942695,-1.3452427787773054,0.1889231025569323,0.5375273039353374,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,-0.2468880692671672,0.837716997919239,-1.3313194929012704,0,CUS000018
-0.1802290057550367,0.4304045303487028,0.0057318120830075,0.7364821937422399,0.4147636468385797,-0.8612344450002102,-1.1741003609006415,1.300014828924017,-0.0804541773904546,0.6499492591745901,-2.0598705488904407,1.606580852124688,0.0519156660942695,1.21037706872222,0.1889231025569323,0.5375273039353374,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,0.19074648743308117,-0.11705452572825017,0.47577663140058596,0,CUS000019
-1.1050030301433484,-1.5582238089476186,1.4358189267933974,1.4445835707699426,-0.9448200374931246,0.2928221555584651,0.0363874078791521,0.2637410275932111,-0.0804541773904546,-1.9377476583370092,-0.2406220464190603,-1.86016010013572,-1.734699325701628,-2.1971160612771468,0.1889231025569323,0.5375273039353374,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,-1.4533410569397023,-2.285921210521273,-1.9336848676685554,1,CUS000020
-0.4114225118521146,-0.2324715827500709,-0.7093117452721873,1.4445835707699426,-1.3290502091520844,2.054276966937496,0.0363874078791521,0.2637410275932111,-0.9726016111201624,-1.0751820191664765,-0.2406220464190603,-0.1267896240055159,-0.8413918298036793,0.3585037862223783,2.5070606312284816,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,-1.4716726032407923,-0.724102106301017,-0.1265887433666994,1,CUS000021
-0.8738095240462704,0.4304045303487028,0.0057318120830075,-1.3878219373408682,-0.8561515363410569,-0.4967955185079969,-1.1741003609006415,1.300014828924017,0.8116932563392534,-0.2126163799959431,-1.1502462976547507,0.739895614059586,1.8385306578901672,0.3585037862223783,0.1889231025569323,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,0.20907803373417114,0.9710343320789877,-0.1265887433666994,0,CUS000022
-0.8738095240462704,0.4304045303487028,0.7207753694382024,0.7364821937422399,-1.6689461302350106,-1.104193729328352,-1.1741003609006415,0.2637410275932111,-0.9726016111201624,1.512514898345123,-2.0598705488904407,0.739895614059586,1.8385306578901672,0.3585037862223783,0.1889231025569323,0.5375273039353374,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,0.33800687826801035,0.49364857025524317,-0.1265887433666994,0,CUS000023
-0.6426160179491925,0.4304045303487028,0.7207753694382024,0.0283808167145372,-1.003932371594503,-1.529372476902601,-1.1741003609006415,0.2637410275932111,-0.0804541773904546,0.6499492591745901,0.6690022048166299,0.739895614059586,0.9452231619922185,-1.3452427787773054,-0.970145661778842,0.5375273039353374,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,0.35633842456910036,1.3691607964890282,-1.3313194929012704,0,CUS000024
-1.1050030301433484,-0.2324715827500709,-1.424355302627382,0.0283808167145372,-0.3536966964793401,0.1106026923123584,-1.1741003609006415,1.300014828924017,1.703840690068961,1.512514898345123,0.6690022048166299,1.606580852124688,-0.8413918298036793,1.21037706872222,0.1889231025569323,-0.8522453627161306,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,2.0370890615440636,0.7584577005055351,1.458494308297544,0,CUS000025
-0.1802290057550367,-0.2324715827500709,0.7207753694382024,0.0283808167145372,-1.0482666221705368,-0.3753158763439258,0.0363874078791521,0.2637410275932111,-0.0804541773904546,0.6499492591745901,0.6690022048166299,-0.1267896240055159,0.0519156660942695,-1.3452427787773054,-0.970145661778842,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,0.35633842456910036,0.3099287147601759,-1.3313194929012704,0,CUS000026
-0.8738095240462704,1.0932806434474764,0.0057318120830075,0.7364821937422399,0.060089642230309,-1.104193729328352,1.246875176658946,0.2637410275932111,-0.9726016111201624,0.6499492591745901,-1.1502462976547507,0.739895614059586,0.0519156660942695,0.3585037862223783,0.1889231025569323,0.5375273039353374,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,-0.2652196155682571,-0.1422557863959095,-0.1265887433666994,2,CUS000027
-0.8738095240462704,-0.2324715827500709,-1.424355302627382,-0.6797205603131655,0.1783143104330659,0.4143017977225361,0.0363874078791521,0.2637410275932111,-0.9726016111201624,1.512514898345123,-0.2406220464190603,0.739895614059586,0.0519156660942695,-1.3452427787773054,0.1889231025569323,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,0.33800687826801035,0.3351299754278351,-1.3313194929012704,0,CUS000028
-0.6426160179491925,-0.2324715827500709,0.0057318120830075,-0.6797205603131655,-0.0581350259724478,1.507618577199176,1.246875176658946,-0.7725327737375948,-0.0804541773904546,-0.2126163799959431,-1.1502462976547507,-0.993474862070618,-0.8413918298036793,-0.4933694962774634,-0.970145661778842,-0.8522453627161306,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-0.08129613213114802,-1.7040748906161658,0.2537635587629733,1,CUS000029
-0.8738095240462704,0.4304045303487028,0.0057318120830075,-1.3878219373408682,-1.4177187103041522,-0.9827140871642812,1.246875176658946,-2.8450803763992067,-0.0804541773904546,-0.2126163799959431,-0.2406220464190603,0.739895614059586,0.0519156660942695,-1.3452427787773054,,-2.242018029367599,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,0.24988774214089046,0.3351299754278351,0.6341158608926459,0,CUS000030
-0.8738095240462704,1.0932806434474764,-0.7093117452721873,0.7364821937422399,0.7546595679215059,-0.4360556974259614,-1.1741003609006415,0.2637410275932111,0.8116932563392534,-0.2126163799959431,-1.1502462976547507,0.739895614059586,0.0519156660942695,0.3585037862223783,0.1889231025569323,0.5375273039353374,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0.37466997087019027,-0.1422557863959095,-0.1265887433666994,0,CUS000031
-0.8738095240462704,0.4304045303487028,0.0057318120830075,0.0283808167145372,0.1044238928063428,-0.5575353395900325,0.0363874078791521,0.2637410275932111,-0.0804541773904546,0.6499492591745901,0.6690022048166299,-0.1267896240055159,0.0519156660942695,0.3585037862223783,-0.970145661778842,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,0.35633842456910036,0.3099287147601759,-0.1265887433666994,0,CUS000032
-0.1802290057550367,0.4304045303487028,0.0057318120830075,-0.6797205603131655,1.6709007464928718,-0.4360556974259614,-1.1741003609006415,0.2637410275932111,0.8116932563392534,0.6499492591745901,0.6690022048166299,-0.993474862070618,0.0519156660942695,0.3585037862223783,-0.970145661778842,0.5375273039353374,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,0.9778964647064579,-0.19265830773122797,-0.1265887433666994,0,CUS000033
-0.8738095240462704,1.0932806434474764,-0.7093117452721873,-0.6797205603131655,-0.0285788589217586,-0.8612344450002102,-1.1741003609006415,0.2637410275932111,0.8116932563392534,1.512514898345123,0.6690022048166299,0.739895614059586,0.0519156660942695,1.21037706872222,,0.5375273039353374,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,1.5811229585427253,0.8125157372515798,0.47577663140058596,0,CUS000034
-0.8738095240462704,-0.8953476958488448,-1.424355302627382,-1.3878219373408682,0.9172184867002966,-1.1649335504103877,-1.1741003609006415,1.300014828924017,-0.9726016111201624,0.6499492591745901,1.57862645605232,-0.993474862070618,1.8385306578901672,-1.3452427787773054,,0.5375273039353374,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,-0.4308115527042763,1.3980175725674135,-1.3313194929012704,0,CUS000035
-0.1802290057550367,-0.2324715827500709,0.0057318120830075,1.4445835707699426,-1.4324967938294968,0.8394805452967848,0.0363874078791521,0.2637410275932111,-1.8647490448498705,-1.0751820191664765,-2.0598705488904407,-1.86016010013572,-1.734699325701628,-0.4933694962774634,0.1889231025569323,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,-2.09323064337815,-3.2406927341687624,-0.7289541181339847,1,CUS000036
-0.1802290057550367,1.0932806434474764,1.4358189267933974,-1.3878219373408682,1.2127801572071888,-0.9219742660822458,-1.1741003609006415,1.300014828924017,0.8116932563392534,1.512514898345123,1.57862645605232,-0.993474862070618,0.0519156660942695,1.21037706872222,0.1889231025569323,-0.8522453627161306,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,1.4155310214067063,0.2847274540925165,1.458494308297544,0,CUS000037
1.4381255369245087,1.0932806434474764,-0.7093117452721873,-1.3878219373408682,0.1487581433823767,1.0217000085428916,-1.1741003609006415,0.2637410275932111,0.8116932563392534,-1.0751820191664765,0.6690022048166299,-0.1267896240055159,0.9452231619922185,-1.3452427787773054,1.347991866892707,0.5375273039353374,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.2285565229660774,0.8665737739976246,-1.3313194929012704,0,CUS000038
-0.6426160179491925,-0.2324715827500709,-1.424355302627382,0.0283808167145372,-0.6640364505115769,-1.2256733714924233,1.246875176658946,0.2637410275932111,0.8116932563392534,1.512514898345123,0.6690022048166299,-0.1267896240055159,0.9452231619922185,0.3585037862223783,0.1889231025569323,0.5375273039353374,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,1.5811229585427253,0.8665737739976246,-0.1265887433666994,0,CUS000039
-0.6426160179491925,0.4304045303487028,1.4358189267933974,-0.6797205603131655,-0.7379268681383,-0.9827140871642812,1.246875176658946,0.2637410275932111,0.8116932563392534,-0.2126163799959431,-0.2406220464190603,-0.1267896240055159,0.0519156660942695,0.3585037862223783,0.1889231025569323,0.5375273039353374,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,0.37466997087019027,-0.16745704706356856,-0.1265887433666994,2,CUS000040
0.9757385247303528,0.4304045303487028,0.7207753694382024,0.7364821937422399,-0.3684747800046847,0.5965212609686427,1.246875176658946,0.2637410275932111,0.8116932563392534,1.512514898345123,0.6690022048166299,1.606580852124688,1.8385306578901672,-0.4933694962774634,2.5070606312284816,0.5375273039353374,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,1.5811229585427253,2.4283928782178807,-0.7289541181339847,2,CUS000041
-0.6426160179491925,-0.2324715827500709,-0.7093117452721873,1.4445835707699426,0.2817608951104782,1.3253991139530692,-1.1741003609006415,0.2637410275932111,0.8116932563392534,0.6499492591745901,0.6690022048166299,-0.1267896240055159,0.0519156660942695,0.3585037862223783,-0.970145661778842,0.5375273039353374,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,0.9778964647064579,0.3099287147601759,-0.1265887433666994,0,CUS000042
-0.6426160179491925,0.4304045303487028,-1.424355302627382,0.7364821937422399,-0.54581178230882,-0.6790149817541036,1.246875176658946,0.2637410275932111,1.703840690068961,1.512514898345123,-1.1502462976547507,0.739895614059586,-0.8413918298036793,0.3585037862223783,-0.970145661778842,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,2.2026809986800826,-0.698900845633358,-0.1265887433666994,2,CUS000043
-0.8738095240462704,1.0932806434474764,0.7207753694382024,0.7364821937422399,0.8285499855482289,-0.1930964130978192,-1.1741003609006415,0.2637410275932111,1.703840690068961,1.512514898345123,-0.2406220464190603,0.739895614059586,0.0519156660942695,-1.3452427787773054,-0.970145661778842,0.5375273039353374,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,2.2026809986800826,0.3351299754278351,-1.3313194929012704,0,CUS000044
-0.8738095240462704,1.0932806434474764,0.7207753694382024,-1.3878219373408682,-1.3290502091520844,1.4468787561171403,-1.1741003609006415,0.2637410275932111,-0.9726016111201624,-1.0751820191664765,0.6690022048166299,0.739895614059586,0.9452231619922185,0.3585037862223783,-0.970145661778842,0.5375273039353374,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,-1.4716726032407923,1.3691607964890282,-0.1265887433666994,1,CUS000045
0.2821580064391191,-0.8953476958488448,1.4358189267933974,0.7364821937422399,0.6659910667694382,0.9002203663788204,1.246875176658946,1.300014828924017,1.703840690068961,1.512514898345123,1.57862645605232,1.606580852124688,0.9452231619922185,0.3585037862223783,-0.970145661778842,-2.242018029367599,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2.0370890615440636,2.3491335808041764,1.838846610427217,0,CUS000046
-0.4114225118521146,-0.2324715827500709,-0.7093117452721873,0.0283808167145372,0.1192019763316875,-1.529372476902601,0.0363874078791521,1.300014828924017,-0.0804541773904546,1.512514898345123,-0.2406220464190603,1.606580852124688,0.9452231619922185,0.3585037862223783,0.1889231025569323,0.5375273039353374,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,0.7939729812693486,1.3943620571566875,-0.1265887433666994,0,CUS000047
-0.6426160179491925,-0.8953476958488448,1.4358189267933974,0.7364821937422399,1.3901171595113242,-1.4686326558205656,0.0363874078791521,-0.7725327737375948,-0.0804541773904546,-1.0751820191664765,-1.1502462976547507,0.739895614059586,0.0519156660942695,-0.4933694962774634,-0.970145661778842,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,-0.6845226259674158,-0.1422557863959095,-0.7289541181339847,0,CUS000048
-0.6426160179491925,1.0932806434474764,0.0057318120830075,1.4445835707699426,-1.4177187103041522,-0.9827140871642812,0.0363874078791521,1.300014828924017,0.8116932563392534,-0.2126163799959431,0.6690022048166299,0.739895614059586,0.0519156660942695,0.3585037862223783,0.1889231025569323,0.5375273039353374,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,0.20907803373417114,0.8125157372515798,-0.1265887433666994,0,CUS000049
-0.6426160179491925,-0.8953476958488448,-0.7093117452721873,1.4445835707699426,1.7152349970689056,-1.3471530136564944,0.0363874078791521,-0.7725327737375948,-0.0804541773904546,-0.2126163799959431,-0.2406220464190603,-0.1267896240055159,0.0519156660942695,-0.4933694962774634,0.1889231025569323,-0.8522453627161306,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,-0.08129613213114802,-0.16745704706356856,0.2537635587629733,0,CUS000050
-0.4114225118521146,-0.2324715827500709,0.7207753694382024,-0.6797205603131655,-0.9152638704424352,-0.4967955185079969,0.0363874078791521,0.2637410275932111,-0.9726016111201624,0.6499492591745901,0.6690022048166299,1.606580852124688,0.9452231619922185,0.3585037862223783,-0.970145661778842,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,-0.2652196155682571,1.871747818980432,-0.1265887433666994,0,CUS000051
-0.1802290057550367,-0.8953476958488448,1.4358189267933974,0.0283808167145372,-1.6098337961336322,-0.1930964130978192,1.246875176658946,0.2637410275932111,-1.8647490448498705,-1.9377476583370092,-2.0598705488904407,-1.86016010013572,-1.734699325701628,0.3585037862223783,-0.970145661778842,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,-2.6964571372144173,-3.2406927341687624,-0.1265887433666994,1,CUS000052
-0.8738095240462704,-0.2324715827500709,-1.424355302627382,-0.6797205603131655,0.636434899718749,-0.0108769498517126,-1.1741003609006415,0.2637410275932111,-0.0804541773904546,-0.2126163799959431,-1.1502462976547507,-0.1267896240055159,-0.8413918298036793,0.3585037862223783,0.1889231025569323,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,-0.2468880692671672,-1.2014878681247618,-0.1265887433666994,1,CUS000053
0.5133515125361972,-0.8953476958488448,-1.424355302627382,-0.6797205603131655,-0.3093624459033062,-0.7397548028361391,0.0363874078791521,1.300014828924017,1.703840690068961,-0.2126163799959431,-1.1502462976547507,1.606580852124688,0.9452231619922185,1.21037706872222,-0.970145661778842,0.5375273039353374,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,0.8306360738715285,0.9169762953329429,0.47577663140058596,0,CUS000054
-0.8738095240462704,-1.5582238089476186,-0.7093117452721873,0.0283808167145372,-0.8857077033917461,2.115016788019531,1.246875176658946,0.2637410275932111,1.703840690068961,0.6499492591745901,-0.2406220464190603,0.739895614059586,0.0519156660942695,0.3585037862223783,1.347991866892707,0.5375273039353374,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,1.5994545048438154,0.3351299754278351,-0.1265887433666994,0,CUS000055
-0.4114225118521146,-0.2324715827500709,0.0057318120830075,-1.3878219373408682,0.5034321479906475,0.5357814398866072,-1.1741003609006415,1.300014828924017,0.8116932563392534,0.6499492591745901,1.57862645605232,0.739895614059586,1.8385306578901672,0.3585037862223783,1.347991866892707,0.5375273039353374,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,0.8123045275704387,2.4031916175502213,-0.1265887433666994,0,CUS000056
1.206932030827431,1.0932806434474764,1.4358189267933974,-1.3878219373408682,-0.8413734528157123,-1.104193729328352,0.0363874078791521,1.300014828924017,1.703840690068961,0.6499492591745901,-0.2406220464190603,-0.1267896240055159,-0.8413918298036793,-1.3452427787773054,0.1889231025569323,-0.8522453627161306,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,1.433862567707796,-0.724102106301017,-0.3486018160043123,2,CUS000057
-0.1802290057550367,0.4304045303487028,-0.7093117452721873,0.0283808167145372,-0.93004195396778,-0.1930964130978192,-1.1741003609006415,1.300014828924017,-0.9726016111201624,-0.2126163799959431,1.57862645605232,-0.1267896240055159,-0.8413918298036793,1.21037706872222,-0.970145661778842,0.5375273039353374,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,-1.0340380465405439,0.23066941734647192,0.47577663140058596,1,CUS000058
-0.6426160179491925,1.0932806434474764,0.0057318120830075,0.7364821937422399,-0.471921364682097,0.171342513394394,-1.1741003609006415,1.300014828924017,-0.0804541773904546,-0.2126163799959431,-0.2406220464190603,1.606580852124688,1.8385306578901672,1.21037706872222,1.347991866892707,-0.8522453627161306,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,-0.41248000640318644,1.9510071163941363,1.458494308297544,0,CUS000059
