CustomerID,Age,Family size,Restaurant Rating,Delivery Rating,No. of orders placed,Delivery Time,Order Value,Ease and convenient_encoded,Self Cooking_encoded,Health Concern_encoded,Late Delivery_encoded,Poor Hygiene_encoded,Bad past experience_encoded,More Offers and Discount_encoded,Maximum wait time_encoded,Influence of rating_encoded,Gender_Male,Marital Status_Prefer not to say,Marital Status_Single,Occupation_House wife,Occupation_Self Employeed,Occupation_Student,Educational Qualifications_Ph.D,Educational Qualifications_Post Graduate,Educational Qualifications_School,Educational Qualifications_Uneducated,Frequently used Medium_Food delivery apps,Frequently used Medium_Walk-in,Frequently used Medium_Web browser,Frequently ordered Meal category_Dinner,Frequently ordered Meal category_Lunch,Frequently ordered Meal category_Snacks,Perference_Non Veg foods (Lunch / Dinner),Perference_Sweets,Perference_Veg foods (Breakfast / Lunch / Dinner)
CUS000124,1.6693190430215863,1.0932806434474767,1.4358189267933974,-0.6797205603131655,-0.19113777770054954,0.5357814398866075,1.2468751766589456,0.2637410275932113,0.8116932563392532,1.5125148983451235,1.57862645605232,1.6065808521246883,1.8385306578901672,-1.345242778777305,-0.9701456617788421,0.5375273039353373,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
CUS000125,0.05096450034204101,-0.23247158275007082,0.00573181208300758,-0.6797205603131655,-1.6393899631843216,-1.225673371492423,1.2468751766589456,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,0.6690022048166299,-0.9934748620706177,0.051915666094269716,1.21037706872222,0.18892310255693232,-2.2420180293675984,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
CUS000126,-0.8738095240462705,0.43040453034870296,1.4358189267933974,-0.6797205603131655,-1.1960474574239832,0.11060269231235875,0.03638740787915202,1.3000148289240172,0.8116932563392532,-0.2126163799959432,0.6690022048166299,0.7398956140595863,0.9452231619922185,0.3585037862223784,0.18892310255693232,0.5375273039353373,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
CUS000127,-0.6426160179491927,-0.23247158275007082,0.00573181208300758,0.7364821937422399,0.2965389786358227,-0.37531587634392555,1.2468751766589456,0.2637410275932113,0.8116932563392532,1.5125148983451235,0.6690022048166299,0.7398956140595863,0.9452231619922185,0.3585037862223784,-0.9701456617788421,0.5375273039353373,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
CUS000128,-0.8738095240462705,-0.23247158275007082,1.4358189267933974,1.4445835707699426,1.1388897395804656,0.04986287123032321,-1.1741003609006417,1.3000148289240172,1.703840690068961,0.6499492591745901,-1.1502462976547503,-0.12678962400551574,-0.841391829803679,1.21037706872222,0.18892310255693232,0.5375273039353373,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
CUS000129,-0.18022900575503686,-0.8953476958488447,0.00573181208300758,-1.3878219373408682,0.665991066769438,0.7787407242147497,0.03638740787915202,-1.8088065750684006,0.8116932563392532,1.5125148983451235,0.6690022048166299,1.6065808521246883,0.9452231619922185,-0.49336949627746324,0.18892310255693232,-0.8522453627161305,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
CUS000130,0.9757385247303525,1.0932806434474767,0.7207753694382024,-1.3878219373408682,0.17831431043306575,1.0217000085428918,0.03638740787915202,0.2637410275932113,0.8116932563392532,-1.0751820191664765,-1.1502462976547503,-0.9934748620706177,-0.841391829803679,1.21037706872222,-0.9701456617788421,-2.2420180293675984,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
CUS000131,-0.41142251185211476,-0.23247158275007082,1.4358189267933974,-1.3878219373408682,0.8137719020228841,-1.6508521190666718,1.2468751766589456,-1.8088065750684006,0.8116932563392532,1.5125148983451235,1.57862645605232,1.6065808521246883,1.8385306578901672,-1.345242778777305,,0.5375273039353373,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
CUS000132,-0.18022900575503686,-0.23247158275007082,0.00573181208300758,0.02838081671453721,0.16353622690772115,0.8394805452967852,1.2468751766589456,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,0.6690022048166299,-0.9934748620706177,-0.841391829803679,1.21037706872222,0.18892310255693232,-2.2420180293675984,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
CUS000133,-0.6426160179491927,-0.23247158275007082,0.00573181208300758,0.7364821937422399,-0.25025011180192797,-0.4360556974259611,1.2468751766589456,1.3000148289240172,0.8116932563392532,-0.2126163799959432,-1.1502462976547503,-0.12678962400551574,0.051915666094269716,1.21037706872222,0.18892310255693232,0.5375273039353373,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
CUS000134,-0.41142251185211476,0.43040453034870296,-0.7093117452721873,0.7364821937422399,-0.4275871141060633,1.2039194717889985,-1.1741003609006417,0.2637410275932113,-0.08045417739045481,1.5125148983451235,-0.24062204641906013,1.6065808521246883,0.9452231619922185,-0.49336949627746324,-0.9701456617788421,-2.2420180293675984,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
CUS000135,1.4381255369245083,0.43040453034870296,-0.7093117452721873,0.7364821937422399,0.5329883150413365,0.04986287123032321,1.2468751766589456,0.2637410275932113,0.8116932563392532,0.6499492591745901,0.6690022048166299,-0.12678962400551574,0.051915666094269716,0.3585037862223784,-0.9701456617788421,0.5375273039353373,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
CUS000136,-0.8738095240462705,0.43040453034870296,-0.7093117452721873,-0.6797205603131655,1.5231199112394256,0.9609601874608563,1.2468751766589456,-0.7725327737375947,-0.9726016111201627,-0.2126163799959432,0.6690022048166299,-0.9934748620706177,0.051915666094269716,0.3585037862223784,-0.9701456617788421,0.5375273039353373,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
CUS000137,-1.3361965362404262,-0.8953476958488447,-1.424355302627382,0.7364821937422399,-1.3438282926774292,-0.49679551850799664,1.2468751766589456,0.2637410275932113,-0.08045417739045481,-1.0751820191664765,0.6690022048166299,-0.9934748620706177,-0.841391829803679,1.21037706872222,-0.9701456617788421,0.5375273039353373,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
CUS000138,-1.1050030301433484,-0.8953476958488447,0.00573181208300758,-1.3878219373408682,-0.16158161064986032,0.2320823344764298,1.2468751766589456,0.2637410275932113,-0.9726016111201627,-1.93774765833701,-1.1502462976547503,-1.8601601001357198,-0.841391829803679,1.21037706872222,-0.9701456617788421,0.5375273039353373,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
CUS000139,-0.41142251185211476,1.0932806434474767,0.00573181208300758,-1.3878219373408682,0.48865406446530263,-1.225673371492423,-1.1741003609006417,0.2637410275932113,0.8116932563392532,0.6499492591745901,1.57862645605232,0.7398956140595863,1.8385306578901672,-1.345242778777305,0.18892310255693232,0.5375273039353373,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
CUS000140,-0.18022900575503686,-0.23247158275007082,-1.424355302627382,1.4445835707699426,1.4196733265620132,-0.9827140871642809,0.03638740787915202,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,0.6690022048166299,-0.9934748620706177,-0.841391829803679,1.21037706872222,-0.9701456617788421,0.5375273039353373,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
CUS000141,1.4381255369245083,-0.23247158275007082,0.7207753694382024,0.7364821937422399,1.4492294936127024,1.5683583982812117,0.03638740787915202,0.2637410275932113,0.8116932563392532,0.6499492591745901,-1.1502462976547503,0.7398956140595863,-0.841391829803679,0.3585037862223784,1.3479918668927067,0.5375273039353373,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
CUS000142,0.28215800643911887,1.0932806434474767,0.00573181208300758,0.7364821937422399,0.4443198138892688,-1.5901122979846363,1.2468751766589456,0.2637410275932113,0.8116932563392532,0.6499492591745901,1.57862645605232,1.6065808521246883,0.9452231619922185,-0.49336949627746324,,0.5375273039353373,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
CUS000143,-1.3361965362404262,-0.8953476958488447,0.00573181208300758,-1.3878219373408682,-1.3438282926774292,0.11060269231235875,0.03638740787915202,1.3000148289240172,-0.9726016111201627,0.6499492591745901,-1.1502462976547503,-0.9934748620706177,-0.841391829803679,1.21037706872222,0.18892310255693232,0.5375273039353373,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
CUS000144,-1.1050030301433484,-0.8953476958488447,-1.424355302627382,-1.3878219373408682,-0.6049241164101987,-0.7397548028361388,0.03638740787915202,0.2637410275932113,-0.9726016111201627,-1.93774765833701,-0.24062204641906013,-1.8601601001357198,-1.7346993257016277,1.21037706872222,0.18892310255693232,0.5375273039353373,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
CUS000145,0.05096450034204101,-0.23247158275007082,0.7207753694382024,0.02838081671453721,0.9172184867002964,-0.8004946239181743,1.2468751766589456,-1.8088065750684006,0.8116932563392532,1.5125148983451235,1.57862645605232,1.6065808521246883,1.8385306578901672,-1.345242778777305,,0.5375273039353373,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
CUS000146,-0.18022900575503686,0.43040453034870296,0.7207753694382024,0.7364821937422399,-1.2256036244746724,0.9002203663788207,0.03638740787915202,1.3000148289240172,0.8116932563392532,-0.2126163799959432,1.57862645605232,-0.9934748620706177,0.051915666094269716,1.21037706872222,0.18892310255693232,0.5375273039353373,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
CUS000147,0.05096450034204101,-0.23247158275007082,-0.7093117452721873,-1.3878219373408682,1.6413445794421824,0.7180009031327141,1.2468751766589456,0.2637410275932113,-0.9726016111201627,-1.93774765833701,-0.24062204641906013,-0.9934748620706177,-1.7346993257016277,1.21037706872222,2.5070606312284816,-2.2420180293675984,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
CUS000148,0.05096450034204101,-0.23247158275007082,-0.7093117452721873,1.4445835707699426,-1.1517132068479494,-1.4078928347385298,-1.1741003609006417,0.2637410275932113,0.8116932563392532,0.6499492591745901,-1.1502462976547503,-0.9934748620706177,-0.841391829803679,0.3585037862223784,-0.9701456617788421,0.5375273039353373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
CUS000149,0.28215800643911887,0.43040453034870296,-1.424355302627382,0.7364821937422399,0.01575539165427503,-1.2864131925744586,1.2468751766589456,0.2637410275932113,-0.08045417739045481,0.6499492591745901,-1.1502462976547503,0.7398956140595863,0.051915666094269716,0.3585037862223784,,-0.8522453627161305,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
CUS000150,0.28215800643911887,1.0932806434474767,1.4358189267933974,1.4445835707699426,-0.9004857869170909,-0.9219742660822454,-1.1741003609006417,-1.8088065750684006,0.8116932563392532,-0.2126163799959432,0.6690022048166299,0.7398956140595863,0.9452231619922185,-2.1971160612771463,,0.5375273039353373,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
CUS000151,-0.41142251185211476,1.0932806434474767,-0.7093117452721873,-0.6797205603131655,1.6117884123914932,-0.7397548028361388,-1.1741003609006417,0.2637410275932113,0.8116932563392532,0.6499492591745901,-1.1502462976547503,1.6065808521246883,1.8385306578901672,-1.345242778777305,0.18892310255693232,0.5375273039353373,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
CUS000152,-0.18022900575503686,-0.8953476958488447,-0.7093117452721873,1.4445835707699426,0.858106152598918,-0.1323565920157834,-1.1741003609006417,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-0.24062204641906013,-0.9934748620706177,-0.841391829803679,1.21037706872222,0.18892310255693232,0.5375273039353373,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
CUS000153,-1.3361965362404262,-0.8953476958488447,0.7207753694382024,-0.6797205603131655,-1.5654995455575984,-1.7115919401487074,-1.1741003609006417,-1.8088065750684006,0.8116932563392532,0.6499492591745901,0.6690022048166299,-0.12678962400551574,0.9452231619922185,-1.345242778777305,,0.5375273039353373,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
CUS000154,-0.8738095240462705,-1.5582238089476184,0.7207753694382024,0.7364821937422399,-0.516255615258131,2.054276966937496,-1.1741003609006417,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-2.0598705488904403,-0.9934748620706177,-0.841391829803679,0.3585037862223784,2.5070606312284816,-0.8522453627161305,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
CUS000155,0.05096450034204101,-0.23247158275007082,1.4358189267933974,-0.6797205603131655,-0.028578858921758807,1.5076185771991761,-1.1741003609006417,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-0.24062204641906013,-0.9934748620706177,-0.841391829803679,-0.49336949627746324,-0.9701456617788421,0.5375273039353373,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
CUS000156,0.28215800643911887,-1.5582238089476184,0.7207753694382024,-0.6797205603131655,-0.07291310949779264,-1.0434539082463166,-1.1741003609006417,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-1.1502462976547503,-0.9934748620706177,-0.841391829803679,0.3585037862223784,0.18892310255693232,0.5375273039353373,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
CUS000157,-0.18022900575503686,-0.23247158275007082,-0.7093117452721873,0.7364821937422399,0.9172184867002964,-1.4078928347385298,1.2468751766589456,0.2637410275932113,-0.9726016111201627,-1.93774765833701,-1.1502462976547503,-0.9934748620706177,-0.841391829803679,1.21037706872222,-0.9701456617788421,-0.8522453627161305,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
CUS000158,-0.41142251185211476,-0.8953476958488447,0.00573181208300758,-1.3878219373408682,-1.1369351233226048,-1.5901122979846363,0.03638740787915202,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-1.1502462976547503,-0.9934748620706177,-1.7346993257016277,1.21037706872222,-0.9701456617788421,0.5375273039353373,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
CUS000159,-0.6426160179491927,1.7561567565462506,0.00573181208300758,-0.6797205603131655,-0.9004857869170909,0.5357814398866075,0.03638740787915202,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-2.0598705488904403,-0.9934748620706177,-0.841391829803679,0.3585037862223784,0.18892310255693232,0.5375273039353373,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
CUS000160,-0.8738095240462705,-0.8953476958488447,0.00573181208300758,1.4445835707699426,-0.19113777770054954,0.2320823344764298,-1.1741003609006417,-1.8088065750684006,0.8116932563392532,0.6499492591745901,1.57862645605232,0.7398956140595863,0.9452231619922185,-1.345242778777305,0.18892310255693232,0.5375273039353373,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
CUS000161,0.05096450034204101,-0.23247158275007082,-1.424355302627382,-1.3878219373408682,-0.7970392022396786,0.7787407242147497,-1.1741003609006417,-2.8450803763992067,0.8116932563392532,1.5125148983451235,0.6690022048166299,0.7398956140595863,-0.841391829803679,-1.345242778777305,1.3479918668927067,-2.2420180293675984,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
CUS000162,0.05096450034204101,-1.5582238089476184,0.00573181208300758,0.02838081671453721,0.5921006491427149,0.7180009031327141,1.2468751766589456,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-1.1502462976547503,-1.8601601001357198,0.051915666094269716,0.3585037862223784,-0.9701456617788421,0.5375273039353373,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
CUS000163,-0.18022900575503686,-0.23247158275007082,1.4358189267933974,-0.6797205603131655,-1.6689461302350108,-1.5901122979846363,0.03638740787915202,-1.8088065750684006,-0.9726016111201627,-1.0751820191664765,-0.24062204641906013,0.7398956140595863,0.9452231619922185,-1.345242778777305,-0.9701456617788421,0.5375273039353373,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
CUS000164,0.7445450186332746,-0.23247158275007082,0.00573181208300758,0.7364821937422399,-1.240381708000017,-0.07161677093374787,-1.1741003609006417,-0.7725327737375947,0.8116932563392532,0.6499492591745901,0.6690022048166299,-0.12678962400551574,0.9452231619922185,-1.345242778777305,0.18892310255693232,0.5375273039353373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
CUS000165,-0.6426160179491927,-0.23247158275007082,-1.424355302627382,-1.3878219373408682,-0.5014775317327864,-0.6182751606720677,-1.1741003609006417,0.2637410275932113,0.8116932563392532,0.6499492591745901,0.6690022048166299,0.7398956140595863,0.9452231619922185,0.3585037862223784,0.18892310255693232,-0.8522453627161305,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
CUS000166,-0.8738095240462705,0.43040453034870296,1.4358189267933974,1.4445835707699426,0.8728842361242626,-0.9827140871642809,0.03638740787915202,0.2637410275932113,0.8116932563392532,1.5125148983451235,-0.24062204641906013,0.7398956140595863,0.051915666094269716,0.3585037862223784,0.18892310255693232,0.5375273039353373,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
CUS000167,-0.8738095240462705,-0.8953476958488447,0.7207753694382024,-0.6797205603131655,-0.25025011180192797,-1.4686326558205653,0.03638740787915202,-1.8088065750684006,0.8116932563392532,0.6499492591745901,1.57862645605232,0.7398956140595863,0.9452231619922185,-0.49336949627746324,,0.5375273039353373,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
CUS000168,1.4381255369245083,1.0932806434474767,-0.7093117452721873,1.4445835707699426,-0.9891542880691586,1.5076185771991761,0.03638740787915202,0.2637410275932113,0.8116932563392532,0.6499492591745901,-1.1502462976547503,-0.9934748620706177,-0.841391829803679,1.21037706872222,1.3479918668927067,0.5375273039353373,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
CUS000169,0.5133515125361968,-1.5582238089476184,-1.424355302627382,-0.6797205603131655,1.1093335725297764,0.1713425133943943,-1.1741003609006417,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-1.1502462976547503,-0.12678962400551574,-0.841391829803679,0.3585037862223784,0.18892310255693232,0.5375273039353373,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
CUS000170,-0.8738095240462705,-0.8953476958488447,0.7207753694382024,1.4445835707699426,1.7004569135435608,-0.4360556974259611,0.03638740787915202,0.2637410275932113,-0.08045417739045481,0.6499492591745901,0.6690022048166299,1.6065808521246883,0.9452231619922185,0.3585037862223784,-0.9701456617788421,0.5375273039353373,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
CUS000171,-0.18022900575503686,-0.8953476958488447,-1.424355302627382,-0.6797205603131655,-0.7527049516636448,2.175756609101567,1.2468751766589456,0.2637410275932113,0.8116932563392532,0.6499492591745901,0.6690022048166299,1.6065808521246883,0.9452231619922185,-0.49336949627746324,1.3479918668927067,0.5375273039353373,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
CUS000172,0.05096450034204101,-0.8953476958488447,1.4358189267933974,-0.6797205603131655,-1.5507214620322538,-1.0434539082463166,-1.1741003609006417,-1.8088065750684006,0.8116932563392532,0.6499492591745901,0.6690022048166299,1.6065808521246883,0.9452231619922185,-0.49336949627746324,-0.9701456617788421,-2.2420180293675984,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
CUS000173,1.2069320308274305,1.7561567565462506,-0.7093117452721873,0.7364821937422399,1.1684459066311548,0.596521260968643,-1.1741003609006417,-1.8088065750684006,0.8116932563392532,0.6499492591745901,0.6690022048166299,0.7398956140595863,0.9452231619922185,0.3585037862223784,0.18892310255693232,0.5375273039353373,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
CUS000174,-0.41142251185211476,-0.23247158275007082,-0.7093117452721873,0.02838081671453721,-1.0778227892212262,-1.2864131925744586,-1.1741003609006417,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-1.1502462976547503,-0.9934748620706177,-1.7346993257016277,0.3585037862223784,0.18892310255693232,-2.2420180293675984,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
CUS000175,-0.41142251185211476,-0.8953476958488447,0.7207753694382024,-1.3878219373408682,-0.6788145340369217,1.3253991139530694,1.2468751766589456,0.2637410275932113,-0.9726016111201627,-0.2126163799959432,-1.1502462976547503,-0.12678962400551574,-0.841391829803679,0.3585037862223784,-0.9701456617788421,0.5375273039353373,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
CUS000176,1.2069320308274305,1.0932806434474767,0.7207753694382024,1.4445835707699426,-0.6640364505115771,1.264659292871034,0.03638740787915202,0.2637410275932113,-0.9726016111201627,-0.2126163799959432,-1.1502462976547503,-0.12678962400551574,0.051915666094269716,1.21037706872222,1.3479918668927067,-2.2420180293675984,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
CUS000177,0.05096450034204101,-0.8953476958488447,0.00573181208300758,0.7364821937422399,-1.624611879658977,-0.9219742660822454,-1.1741003609006417,-1.8088065750684006,0.8116932563392532,0.6499492591745901,1.57862645605232,0.7398956140595863,0.9452231619922185,-2.1971160612771463,0.18892310255693232,-0.8522453627161305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
CUS000178,-0.41142251185211476,-0.8953476958488447,0.00573181208300758,-0.6797205603131655,-1.2994940421013954,1.6290982193632473,-1.1741003609006417,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-1.1502462976547503,-1.8601601001357198,-1.7346993257016277,0.3585037862223784,2.5070606312284816,0.5375273039353373,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
CUS000179,-0.8738095240462705,-0.23247158275007082,0.00573181208300758,-0.6797205603131655,-1.0630447056958816,-1.5293724769026007,1.2468751766589456,0.2637410275932113,-1.8647490448498707,-1.93774765833701,-2.0598705488904403,-1.8601601001357198,-1.7346993257016277,0.3585037862223784,-0.9701456617788421,0.5375273039353373,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
CUS000180,-1.5673900423375042,1.7561567565462506,1.4358189267933974,0.02838081671453721,-0.8413734528157125,-0.49679551850799664,-1.1741003609006417,0.2637410275932113,0.8116932563392532,-1.0751820191664765,-1.1502462976547503,-0.12678962400551574,-0.841391829803679,1.21037706872222,,0.5375273039353373,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
CUS000181,-0.18022900575503686,1.7561567565462506,0.00573181208300758,-1.3878219373408682,-0.4128090305807187,-1.1649335504103875,0.03638740787915202,0.2637410275932113,-0.9726016111201627,0.6499492591745901,0.6690022048166299,-0.9934748620706177,-0.841391829803679,-0.49336949627746324,0.18892310255693232,0.5375273039353373,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
CUS000182,-0.6426160179491927,1.7561567565462506,1.4358189267933974,1.4445835707699426,1.6709007464928716,1.5683583982812117,1.2468751766589456,0.2637410275932113,0.8116932563392532,0.6499492591745901,0.6690022048166299,-0.9934748620706177,-0.841391829803679,0.3585037862223784,2.5070606312284816,-2.2420180293675984,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
CUS000183,-0.6426160179491927,-0.8953476958488447,0.7207753694382024,0.7364821937422399,-1.5211652949815646,0.3535619766405009,-1.1741003609006417,-1.8088065750684006,0.8116932563392532,0.6499492591745901,1.57862645605232,0.7398956140595863,1.8385306578901672,-1.345242778777305,-0.9701456617788421,0.5375273039353373,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
CUS000184,-0.6426160179491927,-0.8953476958488447,0.00573181208300758,0.7364821937422399,-1.6393899631843216,-0.7397548028361388,-1.1741003609006417,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,0.6690022048166299,-0.9934748620706177,0.051915666094269716,0.3585037862223784,0.18892310255693232,0.5375273039353373,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
CUS000185,-0.41142251185211476,1.0932806434474767,0.7207753694382024,0.02838081671453721,-1.7132803808110446,1.386138935035105,1.2468751766589456,1.3000148289240172,-0.9726016111201627,0.6499492591745901,-1.1502462976547503,-0.9934748620706177,-0.841391829803679,-0.49336949627746324,-0.9701456617788421,0.5375273039353373,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
CUS000186,-0.8738095240462705,0.43040453034870296,-0.7093117452721873,0.7364821937422399,-0.6049241164101987,0.8394805452967852,1.2468751766589456,1.3000148289240172,0.8116932563392532,1.5125148983451235,-0.24062204641906013,1.6065808521246883,0.9452231619922185,0.3585037862223784,0.18892310255693232,0.5375273039353373,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
CUS000187,0.05096450034204101,0.43040453034870296,1.4358189267933974,-1.3878219373408682,-1.2108255409493278,-1.4078928347385298,-1.1741003609006417,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-2.0598705488904403,-0.9934748620706177,-0.841391829803679,1.21037706872222,0.18892310255693232,0.5375273039353373,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
CUS000188,-0.18022900575503686,-0.23247158275007082,1.4358189267933974,-0.6797205603131655,-1.1221570397972602,-1.3471530136564942,1.2468751766589456,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-2.0598705488904403,-0.9934748620706177,-1.7346993257016277,1.21037706872222,0.18892310255693232,-2.2420180293675984,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
CUS000189,-1.3361965362404262,-0.8953476958488447,0.00573181208300758,-0.6797205603131655,-0.7379268681383002,-0.01087694985171233,0.03638740787915202,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,0.6690022048166299,-0.9934748620706177,-0.841391829803679,1.21037706872222,0.18892310255693232,0.5375273039353373,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
CUS000190,0.7445450186332746,0.43040453034870296,0.00573181208300758,-1.3878219373408682,0.17831431043306575,-1.7115919401487074,0.03638740787915202,-1.8088065750684006,0.8116932563392532,1.5125148983451235,-1.1502462976547503,-0.12678962400551574,0.9452231619922185,-2.1971160612771463,,-0.8522453627161305,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
CUS000191,-0.6426160179491927,-1.5582238089476184,0.7207753694382024,0.02838081671453721,1.5378979947647702,-1.2864131925744586,-1.1741003609006417,-2.8450803763992067,-0.9726016111201627,-1.0751820191664765,-2.0598705488904403,-1.8601601001357198,-1.7346993257016277,-2.1971160612771463,,-2.2420180293675984,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
CUS000192,-0.18022900575503686,-0.8953476958488447,0.00573181208300758,0.02838081671453721,-0.7674830351889894,-0.7397548028361388,-1.1741003609006417,0.2637410275932113,0.8116932563392532,0.6499492591745901,-0.24062204641906013,-0.9934748620706177,-0.841391829803679,0.3585037862223784,-0.9701456617788421,0.5375273039353373,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
CUS000193,0.7445450186332746,0.43040453034870296,1.4358189267933974,1.4445835707699426,0.9763308208016749,-0.9219742660822454,-1.1741003609006417,-1.8088065750684006,0.8116932563392532,0.6499492591745901,0.6690022048166299,0.7398956140595863,-0.841391829803679,-2.1971160612771463,,0.5375273039353373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
