Age,Family size,Restaurant Rating,Delivery Rating,No. of orders placed,Delivery Time,Order Value,Ease and convenient_encoded,Self Cooking_encoded,Health Concern_encoded,Late Delivery_encoded,Poor Hygiene_encoded,Bad past experience_encoded,More Offers and Discount_encoded,Maximum wait time_encoded,Influence of rating_encoded,Gender_Male,Marital Status_Prefer not to say,Marital Status_Single,Occupation_House wife,Occupation_Self Employeed,Occupation_Student,Educational Qualifications_Ph.D,Educational Qualifications_Post Graduate,Educational Qualifications_School,Educational Qualifications_Uneducated,Frequently used Medium_Food delivery apps,Frequently used Medium_Walk-in,Frequently used Medium_Web browser,Frequently ordered Meal category_Dinner,Frequently ordered Meal category_Lunch,Frequently ordered Meal category_Snacks,Perference_Non Veg foods (Lunch / Dinner),Perference_Sweets,Perference_Veg foods (Breakfast / Lunch / Dinner),pca_convenience,pca_service_issue,pca_deal_sensitive,cluster,CustomerID
-0.1802290057550368,-0.8953476958488447,0.0057318120830075,-1.3878219373408682,0.665991066769438,0.7787407242147497,0.036387407879152,-1.8088065750684008,0.8116932563392532,1.5125148983451235,0.6690022048166299,1.6065808521246885,0.9452231619922185,-0.4933694962774632,0.1889231025569323,-0.8522453627161305,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.912306832814765,1.8717478189804324,0.2537635587629726,0,CUS000129
0.9757385247303524,1.0932806434474769,0.7207753694382024,-1.3878219373408682,0.1783143104330657,1.0217000085428918,0.036387407879152,0.2637410275932113,0.8116932563392532,-1.0751820191664765,-1.1502462976547505,-0.9934748620706176,-0.841391829803679,1.21037706872222,-0.970145661778842,-2.2420180293675984,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,-0.22855652296607756,-1.7040748906161658,2.441211985194501,1,CUS000130
-0.4114225118521147,-0.2324715827500708,1.4358189267933974,-1.3878219373408682,0.8137719020228841,-1.6508521190666718,1.2468751766589456,-1.8088065750684008,0.8116932563392532,1.5125148983451235,1.57862645605232,1.6065808521246885,1.8385306578901672,-1.345242778777305,,0.5375273039353373,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1.912306832814765,2.9057786400416257,-1.3313194929012704,0,CUS000131
-0.1802290057550368,-0.2324715827500708,0.0057318120830075,0.0283808167145372,0.1635362269077211,0.8394805452967852,1.2468751766589456,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,0.6690022048166299,-0.9934748620706176,-0.841391829803679,1.21037706872222,0.1889231025569323,-2.2420180293675984,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.4716726032407925,-0.7493033669686769,2.441211985194501,1,CUS000132
-0.6426160179491927,-0.2324715827500708,0.0057318120830075,0.7364821937422399,-0.2502501118019279,-0.4360556974259611,1.2468751766589456,1.3000148289240172,0.8116932563392532,-0.2126163799959432,-1.1502462976547505,-0.1267896240055157,0.0519156660942697,1.21037706872222,0.1889231025569323,0.5375273039353373,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0.20907803373417053,-0.6448428088873133,0.4757766314005868,2,CUS000133
-0.4114225118521147,0.4304045303487029,-0.7093117452721873,0.7364821937422399,-0.4275871141060633,1.2039194717889985,-1.1741003609006415,0.2637410275932113,-0.0804541773904548,1.5125148983451235,-0.2406220464190601,1.6065808521246885,0.9452231619922185,-0.4933694962774632,-0.970145661778842,-2.2420180293675984,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0.9595649184053683,1.394362057156688,1.2364812356599297,0,CUS000134
1.4381255369245085,0.4304045303487029,-0.7093117452721873,0.7364821937422399,0.5329883150413365,0.0498628712303232,1.2468751766589456,0.2637410275932113,0.8116932563392532,0.6499492591745901,0.6690022048166299,-0.1267896240055157,0.0519156660942697,0.3585037862223784,-0.970145661778842,0.5375273039353373,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.9778964647064579,0.30992871476017586,-0.1265887433666989,2,CUS000135
-0.8738095240462705,0.4304045303487029,-0.7093117452721873,-0.6797205603131655,1.5231199112394256,0.9609601874608564,1.2468751766589456,-0.7725327737375947,-0.9726016111201627,-0.2126163799959432,0.6690022048166299,-0.9934748620706176,0.0519156660942697,0.3585037862223784,-0.970145661778842,0.5375273039353373,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,-0.7028541722685053,-0.19265830773122777,-0.1265887433666989,1,CUS000136
-1.3361965362404262,-0.8953476958488447,-1.424355302627382,0.7364821937422399,-1.3438282926774292,-0.4967955185079966,1.2468751766589456,0.2637410275932113,-0.0804541773904548,-1.0751820191664765,0.6690022048166299,-0.9934748620706176,-0.841391829803679,1.21037706872222,-0.970145661778842,0.5375273039353373,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.850114563103435,-0.7493033669686769,0.4757766314005868,1,CUS000137
-1.1050030301433484,-0.8953476958488447,0.0057318120830075,-1.3878219373408682,-0.1615816106498603,0.2320823344764298,1.2468751766589456,0.2637410275932113,-0.9726016111201627,-1.93774765833701,-1.1502462976547505,-1.86016010013572,-0.841391829803679,1.21037706872222,-0.970145661778842,0.5375273039353373,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-2.074899097077061,-2.20666191310757,0.4757766314005868,1,CUS000138
-0.4114225118521147,1.0932806434474769,0.0057318120830075,-1.3878219373408682,0.4886540644653026,-1.225673371492423,-1.1741003609006415,0.2637410275932113,0.8116932563392532,0.6499492591745901,1.57862645605232,0.7398956140595863,1.8385306578901672,-1.345242778777305,0.1889231025569323,0.5375273039353373,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.9778964647064579,2.4031916175502217,-1.3313194929012704,0,CUS000139
-0.1802290057550368,-0.2324715827500708,-1.424355302627382,1.4445835707699426,1.4196733265620132,-0.9827140871642808,0.036387407879152,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,0.6690022048166299,-0.9934748620706176,-0.841391829803679,1.21037706872222,-0.970145661778842,0.5375273039353373,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,-1.4716726032407925,-0.7493033669686769,0.4757766314005868,1,CUS000140
1.4381255369245085,-0.2324715827500708,0.7207753694382024,0.7364821937422399,1.4492294936127024,1.5683583982812117,0.036387407879152,0.2637410275932113,0.8116932563392532,0.6499492591745901,-1.1502462976547505,0.7398956140595863,-0.841391829803679,0.3585037862223784,1.347991866892707,0.5375273039353373,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9778964647064579,-0.6989008456333585,-0.1265887433666989,2,CUS000141
0.2821580064391188,1.0932806434474769,0.0057318120830075,0.7364821937422399,0.4443198138892688,-1.5901122979846365,1.2468751766589456,0.2637410275932113,0.8116932563392532,0.6499492591745901,1.57862645605232,1.6065808521246885,0.9452231619922185,-0.4933694962774632,,0.5375273039353373,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.9778964647064579,2.349133580804177,-0.7289541181339846,0,CUS000142
-1.3361965362404262,-0.8953476958488447,0.0057318120830075,-1.3878219373408682,-1.3438282926774292,0.1106026923123587,0.036387407879152,1.3000148289240172,-0.9726016111201627,0.6499492591745901,-1.1502462976547505,-0.9934748620706176,-0.841391829803679,1.21037706872222,0.1889231025569323,0.5375273039353373,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,-0.43081155270427685,-1.7040748906161658,0.4757766314005868,1,CUS000143
-1.1050030301433484,-0.8953476958488447,-1.424355302627382,-1.3878219373408682,-0.6049241164101987,-0.7397548028361388,0.036387407879152,0.2637410275932113,-0.9726016111201627,-1.93774765833701,-0.2406220464190601,-1.86016010013572,-1.7346993257016277,1.21037706872222,0.1889231025569323,0.5375273039353373,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-2.074899097077061,-2.2859212105212743,0.4757766314005868,1,CUS000144
0.050964500342041,-0.2324715827500708,0.7207753694382024,0.0283808167145372,0.9172184867002964,-0.8004946239181743,1.2468751766589456,-1.8088065750684008,0.8116932563392532,1.5125148983451235,1.57862645605232,1.6065808521246885,1.8385306578901672,-1.345242778777305,,0.5375273039353373,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.912306832814765,2.9057786400416257,-1.3313194929012704,0,CUS000145
-0.1802290057550368,0.4304045303487029,0.7207753694382024,0.7364821937422399,-1.2256036244746724,0.9002203663788207,0.036387407879152,1.3000148289240172,0.8116932563392532,-0.2126163799959432,1.57862645605232,-0.9934748620706176,0.0519156660942697,1.21037706872222,0.1889231025569323,0.5375273039353373,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.20907803373417053,0.2847274540925167,0.4757766314005868,0,CUS000146
0.050964500342041,-0.2324715827500708,-0.7093117452721873,-1.3878219373408682,1.6413445794421824,0.7180009031327141,1.2468751766589456,0.2637410275932113,-0.9726016111201627,-1.93774765833701,-0.2406220464190601,-0.9934748620706176,-1.7346993257016277,1.21037706872222,2.5070606312284816,-2.2420180293675984,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,-2.074899097077061,-1.78333418802987,2.441211985194501,1,CUS000147
0.050964500342041,-0.2324715827500708,-0.7093117452721873,1.4445835707699426,-1.1517132068479494,-1.4078928347385298,-1.1741003609006415,0.2637410275932113,0.8116932563392532,0.6499492591745901,-1.1502462976547505,-0.9934748620706176,-0.841391829803679,0.3585037862223784,-0.970145661778842,0.5375273039353373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9778964647064579,-1.7040748906161658,-0.1265887433666989,2,CUS000148
0.2821580064391188,0.4304045303487029,-1.424355302627382,0.7364821937422399,0.015755391654275,-1.2864131925744586,1.2468751766589456,0.2637410275932113,-0.0804541773904548,0.6499492591745901,-1.1502462976547505,0.7398956140595863,0.0519156660942697,0.3585037862223784,,-0.8522453627161305,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.3563384245691003,-0.14225578639590952,0.8561289335302582,2,CUS000149
0.2821580064391188,1.0932806434474769,1.4358189267933974,1.4445835707699426,-0.9004857869170909,-0.9219742660822454,-1.1741003609006415,-1.8088065750684008,0.8116932563392532,-0.2126163799959432,0.6690022048166299,0.7398956140595863,0.9452231619922185,-2.1971160612771463,,0.5375273039353373,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.7058538451422294,1.3691607964890287,-1.9336848676685559,0,CUS000150
-0.4114225118521147,1.0932806434474769,-0.7093117452721873,-0.6797205603131655,1.6117884123914932,-0.7397548028361388,-1.1741003609006415,0.2637410275932113,0.8116932563392532,0.6499492591745901,-1.1502462976547505,1.6065808521246885,1.8385306578901672,-1.345242778777305,0.1889231025569323,0.5375273039353373,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0.9778964647064579,1.4736213545703924,-1.3313194929012704,0,CUS000151
-0.1802290057550368,-0.8953476958488447,-0.7093117452721873,1.4445835707699426,0.858106152598918,-0.1323565920157834,-1.1741003609006415,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-0.2406220464190601,-0.9934748620706176,-0.841391829803679,1.21037706872222,0.1889231025569323,0.5375273039353373,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,-1.4716726032407925,-1.2266891287924213,0.4757766314005868,1,CUS000152
-1.3361965362404262,-0.8953476958488447,0.7207753694382024,-0.6797205603131655,-1.5654995455575984,-1.7115919401487074,-1.1741003609006415,-1.8088065750684008,0.8116932563392532,0.6499492591745901,0.6690022048166299,-0.1267896240055157,0.9452231619922185,-1.345242778777305,,0.5375273039353373,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1.309080338978497,0.8665737739976248,-1.3313194929012704,0,CUS000153
-0.8738095240462705,-1.5582238089476184,0.7207753694382024,0.7364821937422399,-0.516255615258131,2.054276966937496,-1.1741003609006415,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-2.0598705488904403,-0.9934748620706176,-0.841391829803679,0.3585037862223784,2.5070606312284816,-0.8522453627161305,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,-1.4716726032407925,-2.1814606524399105,0.8561289335302582,1,CUS000154
0.050964500342041,-0.2324715827500708,1.4358189267933974,-0.6797205603131655,-0.0285788589217588,1.507618577199176,-1.1741003609006415,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-0.2406220464190601,-0.9934748620706176,-0.841391829803679,-0.4933694962774632,-0.970145661778842,0.5375273039353373,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,-1.4716726032407925,-1.2266891287924213,-0.7289541181339846,1,CUS000155
0.2821580064391188,-1.5582238089476184,0.7207753694382024,-0.6797205603131655,-0.0729131094977926,-1.0434539082463166,-1.1741003609006415,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-1.1502462976547505,-0.9934748620706176,-0.841391829803679,0.3585037862223784,0.1889231025569323,0.5375273039353373,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.4716726032407925,-1.7040748906161658,-0.1265887433666989,1,CUS000156
-0.1802290057550368,-0.2324715827500708,-0.7093117452721873,0.7364821937422399,0.9172184867002964,-1.4078928347385298,1.2468751766589456,0.2637410275932113,-0.9726016111201627,-1.93774765833701,-1.1502462976547505,-0.9934748620706176,-0.841391829803679,1.21037706872222,-0.970145661778842,-0.8522453627161305,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,-2.074899097077061,-1.7040748906161658,1.4584943082975437,1,CUS000157
-0.4114225118521147,-0.8953476958488447,0.0057318120830075,-1.3878219373408682,-1.1369351233226048,-1.5901122979846365,0.036387407879152,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-1.1502462976547505,-0.9934748620706176,-1.7346993257016277,1.21037706872222,-0.970145661778842,0.5375273039353373,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,-1.4716726032407925,-2.260719949853615,0.4757766314005868,1,CUS000158
-0.6426160179491927,1.7561567565462506,0.0057318120830075,-0.6797205603131655,-0.9004857869170909,0.5357814398866075,0.036387407879152,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-2.0598705488904403,-0.9934748620706176,-0.841391829803679,0.3585037862223784,0.1889231025569323,0.5375273039353373,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,-1.4716726032407925,-2.1814606524399105,-0.1265887433666989,1,CUS000159
-0.8738095240462705,-0.8953476958488447,0.0057318120830075,1.4445835707699426,-0.1911377777005495,0.2320823344764298,-1.1741003609006415,-1.8088065750684008,0.8116932563392532,0.6499492591745901,1.57862645605232,0.7398956140595863,0.9452231619922185,-1.345242778777305,0.1889231025569323,0.5375273039353373,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1.309080338978497,1.8465465583127731,-1.3313194929012704,0,CUS000160
0.050964500342041,-0.2324715827500708,-1.424355302627382,-1.3878219373408682,-0.7970392022396786,0.7787407242147497,-1.1741003609006415,-2.8450803763992067,0.8116932563392532,1.5125148983451235,0.6690022048166299,0.7398956140595863,-0.841391829803679,-1.345242778777305,1.347991866892707,-2.2420180293675984,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2.0778987699507843,0.2558706780141306,0.6341158608926439,0,CUS000161
0.050964500342041,-1.5582238089476184,0.0057318120830075,0.0283808167145372,0.5921006491427149,0.7180009031327141,1.2468751766589456,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-1.1502462976547505,-1.86016010013572,0.0519156660942697,0.3585037862223784,-0.970145661778842,0.5375273039353373,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,-1.4716726032407925,-1.6500168538701205,-0.1265887433666989,1,CUS000162
-0.1802290057550368,-0.2324715827500708,1.4358189267933974,-0.6797205603131655,-1.6689461302350108,-1.5901122979846365,0.036387407879152,-1.8088065750684008,-0.9726016111201627,-1.0751820191664765,-0.2406220464190601,0.7398956140595863,0.9452231619922185,-1.345242778777305,-0.970145661778842,0.5375273039353373,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,-1.1404887289687533,0.8917750346652841,-1.3313194929012704,0,CUS000163
0.7445450186332746,-0.2324715827500708,0.0057318120830075,0.7364821937422399,-1.240381708000017,-0.0716167709337478,-1.1741003609006415,-0.7725327737375947,0.8116932563392532,0.6499492591745901,0.6690022048166299,-0.1267896240055157,0.9452231619922185,-1.345242778777305,0.1889231025569323,0.5375273039353373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.1434884018424776,0.8665737739976248,-1.3313194929012704,0,CUS000164
-0.6426160179491927,-0.2324715827500708,-1.424355302627382,-1.3878219373408682,-0.5014775317327864,-0.6182751606720677,-1.1741003609006415,0.2637410275932113,0.8116932563392532,0.6499492591745901,0.6690022048166299,0.7398956140595863,0.9452231619922185,0.3585037862223784,0.1889231025569323,-0.8522453627161305,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.9778964647064579,1.3691607964890287,0.8561289335302582,0,CUS000165
-0.8738095240462705,0.4304045303487029,1.4358189267933974,1.4445835707699426,0.8728842361242626,-0.9827140871642808,0.036387407879152,0.2637410275932113,0.8116932563392532,1.5125148983451235,-0.2406220464190601,0.7398956140595863,0.0519156660942697,0.3585037862223784,0.1889231025569323,0.5375273039353373,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1.5811229585427258,0.3351299754278351,-0.1265887433666989,0,CUS000166
-0.8738095240462705,-0.8953476958488447,0.7207753694382024,-0.6797205603131655,-0.2502501118019279,-1.4686326558205651,0.036387407879152,-1.8088065750684008,0.8116932563392532,0.6499492591745901,1.57862645605232,0.7398956140595863,0.9452231619922185,-0.4933694962774632,,0.5375273039353373,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1.309080338978497,1.8465465583127731,-0.7289541181339846,0,CUS000167
1.4381255369245085,1.0932806434474769,-0.7093117452721873,1.4445835707699426,-0.9891542880691586,1.507618577199176,0.036387407879152,0.2637410275932113,0.8116932563392532,0.6499492591745901,-1.1502462976547505,-0.9934748620706176,-0.841391829803679,1.21037706872222,1.347991866892707,0.5375273039353373,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.9778964647064579,-1.7040748906161658,0.4757766314005868,2,CUS000168
0.5133515125361968,-1.5582238089476184,-1.424355302627382,-0.6797205603131655,1.1093335725297764,0.1713425133943943,-1.1741003609006415,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-1.1502462976547505,-0.1267896240055157,-0.841391829803679,0.3585037862223784,0.1889231025569323,0.5375273039353373,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.4716726032407925,-1.201487868124762,-0.1265887433666989,1,CUS000169
-0.8738095240462705,-0.8953476958488447,0.7207753694382024,1.4445835707699426,1.7004569135435608,-0.4360556974259611,0.036387407879152,0.2637410275932113,-0.0804541773904548,0.6499492591745901,0.6690022048166299,1.6065808521246885,0.9452231619922185,0.3585037862223784,-0.970145661778842,0.5375273039353373,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0.3563384245691003,1.8717478189804324,-0.1265887433666989,0,CUS000170
-0.1802290057550368,-0.8953476958488447,-1.424355302627382,-0.6797205603131655,-0.7527049516636448,2.175756609101567,1.2468751766589456,0.2637410275932113,0.8116932563392532,0.6499492591745901,0.6690022048166299,1.6065808521246885,0.9452231619922185,-0.4933694962774632,1.347991866892707,0.5375273039353373,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.9778964647064579,1.8717478189804324,-0.7289541181339846,0,CUS000171
0.050964500342041,-0.8953476958488447,1.4358189267933974,-0.6797205603131655,-1.5507214620322538,-1.0434539082463166,-1.1741003609006415,-1.8088065750684008,0.8116932563392532,0.6499492591745901,0.6690022048166299,1.6065808521246885,0.9452231619922185,-0.4933694962774632,-0.970145661778842,-2.2420180293675984,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1.309080338978497,1.8717478189804324,1.2364812356599297,0,CUS000172
1.2069320308274305,1.7561567565462506,-0.7093117452721873,0.7364821937422399,1.1684459066311548,0.596521260968643,-1.1741003609006415,-1.8088065750684008,0.8116932563392532,0.6499492591745901,0.6690022048166299,0.7398956140595863,0.9452231619922185,0.3585037862223784,0.1889231025569323,0.5375273039353373,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1.309080338978497,1.3691607964890287,-0.1265887433666989,0,CUS000173
-0.4114225118521147,-0.2324715827500708,-0.7093117452721873,0.0283808167145372,-1.0778227892212262,-1.2864131925744586,-1.1741003609006415,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-1.1502462976547505,-0.9934748620706176,-1.7346993257016277,0.3585037862223784,0.1889231025569323,-2.2420180293675984,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.4716726032407925,-2.260719949853615,1.8388466104272154,1,CUS000174
-0.4114225118521147,-0.8953476958488447,0.7207753694382024,-1.3878219373408682,-0.6788145340369217,1.3253991139530694,1.2468751766589456,0.2637410275932113,-0.9726016111201627,-0.2126163799959432,-1.1502462976547505,-0.1267896240055157,-0.841391829803679,0.3585037862223784,-0.970145661778842,0.5375273039353373,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,-0.8684461094045249,-1.201487868124762,-0.1265887433666989,1,CUS000175
1.2069320308274305,1.0932806434474769,0.7207753694382024,1.4445835707699426,-0.6640364505115771,1.264659292871034,0.036387407879152,0.2637410275932113,-0.9726016111201627,-0.2126163799959432,-1.1502462976547505,-0.1267896240055157,0.0519156660942697,1.21037706872222,1.347991866892707,-2.2420180293675984,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-0.8684461094045249,-0.6448428088873133,2.441211985194501,1,CUS000176
0.050964500342041,-0.8953476958488447,0.0057318120830075,0.7364821937422399,-1.624611879658977,-0.9219742660822454,-1.1741003609006415,-1.8088065750684008,0.8116932563392532,0.6499492591745901,1.57862645605232,0.7398956140595863,0.9452231619922185,-2.1971160612771463,0.1889231025569323,-0.8522453627161305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1.309080338978497,1.8465465583127731,-0.9509671907715987,0,CUS000177
-0.4114225118521147,-0.8953476958488447,0.0057318120830075,-0.6797205603131655,-1.2994940421013954,1.6290982193632473,-1.1741003609006415,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-1.1502462976547505,-1.86016010013572,-1.7346993257016277,0.3585037862223784,2.5070606312284816,0.5375273039353373,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.4716726032407925,-2.7633069723450188,-0.1265887433666989,1,CUS000178
-0.8738095240462705,-0.2324715827500708,0.0057318120830075,-0.6797205603131655,-1.0630447056958816,-1.5293724769026007,1.2468751766589456,0.2637410275932113,-1.8647490448498707,-1.93774765833701,-2.0598705488904403,-1.86016010013572,-1.7346993257016277,0.3585037862223784,-0.970145661778842,0.5375273039353373,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-2.696457137214418,-3.2406927341687632,-0.1265887433666989,1,CUS000179
-1.5673900423375042,1.7561567565462506,1.4358189267933974,0.0283808167145372,-0.8413734528157125,-0.4967955185079966,-1.1741003609006415,0.2637410275932113,0.8116932563392532,-1.0751820191664765,-1.1502462976547505,-0.1267896240055157,-0.841391829803679,1.21037706872222,,0.5375273039353373,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,-0.22855652296607756,-1.201487868124762,0.4757766314005868,1,CUS000180
-0.1802290057550368,1.7561567565462506,0.0057318120830075,-1.3878219373408682,-0.4128090305807187,-1.1649335504103877,0.036387407879152,0.2637410275932113,-0.9726016111201627,0.6499492591745901,0.6690022048166299,-0.9934748620706176,-0.841391829803679,-0.4933694962774632,0.1889231025569323,0.5375273039353373,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,-0.26521961556825724,-0.7493033669686769,-0.7289541181339846,2,CUS000181
-0.6426160179491927,1.7561567565462506,1.4358189267933974,1.4445835707699426,1.6709007464928716,1.5683583982812117,1.2468751766589456,0.2637410275932113,0.8116932563392532,0.6499492591745901,0.6690022048166299,-0.9934748620706176,-0.841391829803679,0.3585037862223784,2.5070606312284816,-2.2420180293675984,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.9778964647064579,-0.7493033669686769,1.8388466104272154,2,CUS000182
-0.6426160179491927,-0.8953476958488447,0.7207753694382024,0.7364821937422399,-1.5211652949815646,0.3535619766405009,-1.1741003609006415,-1.8088065750684008,0.8116932563392532,0.6499492591745901,1.57862645605232,0.7398956140595863,1.8385306578901672,-1.345242778777305,-0.970145661778842,0.5375273039353373,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1.309080338978497,2.4031916175502217,-1.3313194929012704,0,CUS000183
-0.6426160179491927,-0.8953476958488447,0.0057318120830075,0.7364821937422399,-1.6393899631843216,-0.7397548028361388,-1.1741003609006415,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,0.6690022048166299,-0.9934748620706176,0.0519156660942697,0.3585037862223784,0.1889231025569323,0.5375273039353373,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.4716726032407925,-0.19265830773122777,-0.1265887433666989,1,CUS000184
-0.4114225118521147,1.0932806434474769,0.7207753694382024,0.0283808167145372,-1.7132803808110446,1.386138935035105,1.2468751766589456,1.3000148289240172,-0.9726016111201627,0.6499492591745901,-1.1502462976547505,-0.9934748620706176,-0.841391829803679,-0.4933694962774632,-0.970145661778842,0.5375273039353373,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.43081155270427685,-1.7040748906161658,-0.7289541181339846,1,CUS000185
-0.8738095240462705,0.4304045303487029,-0.7093117452721873,0.7364821937422399,-0.6049241164101987,0.8394805452967852,1.2468751766589456,1.3000148289240172,0.8116932563392532,1.5125148983451235,-0.2406220464190601,1.6065808521246885,0.9452231619922185,0.3585037862223784,0.1889231025569323,0.5375273039353373,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1.415531021406706,1.394362057156688,-0.1265887433666989,0,CUS000186
0.050964500342041,0.4304045303487029,1.4358189267933974,-1.3878219373408682,-1.2108255409493278,-1.4078928347385298,-1.1741003609006415,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-2.0598705488904403,-0.9934748620706176,-0.841391829803679,1.21037706872222,0.1889231025569323,0.5375273039353373,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,-1.4716726032407925,-2.1814606524399105,0.4757766314005868,1,CUS000187
-0.1802290057550368,-0.2324715827500708,1.4358189267933974,-0.6797205603131655,-1.1221570397972602,-1.3471530136564942,1.2468751766589456,0.2637410275932113,-0.9726016111201627,-1.0751820191664765,-2.0598705488904403,-0.9934748620706176,-1.7346993257016277,1.21037706872222,0.1889231025569323,-2.2420180293675984,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,-1.4716726032407925,-2.7381057116773593,2.441211985194501,1,CUS000188
